1682920925.228884,"4,0.072998,-0.093262,1.000854,0.427246,0.122070,-0.488281,9.814453,10.852051,-14.929199,"
1682920925.2398875,"15,0.074219,-0.092529,1.001099,0.610352,0.122070,-0.244141,9.814453,10.852051,-14.929199,"
1682920925.253094,"15,0.073364,-0.092529,1.001343,0.610352,0.122070,-0.366211,9.814453,10.852051,-14.929199,"
1682920925.273522,"15,0.073853,-0.092896,1.001221,0.366211,0.061035,-0.366211,9.814453,10.852051,-14.929199,"
1682920925.2956853,"8,0.073730,-0.093262,1.000732,0.427246,0.183105,-0.305176,9.375000,11.425781,-16.723633,"
1682920925.3211913,"8,0.073486,-0.093384,1.000854,0.427246,0.244141,-0.305176,9.375000,11.425781,-16.723633,"
1682920925.348461,"14,0.073975,-0.093994,1.001221,0.549316,0.427246,-0.305176,9.375000,11.425781,-16.723633,"
1682920925.3712547,"13,0.073730,-0.093140,1.001343,0.244141,0.061035,-0.305176,9.790039,10.986328,-16.186523,"
1682920925.3919773,"9,0.073853,-0.093018,1.001709,0.488281,0.000000,-0.366211,9.790039,10.986328,-16.186523,"
1682920925.4157436,"13,0.074219,-0.093384,1.001587,0.427246,0.244141,-0.183105,9.790039,10.986328,-16.186523,"
1682920925.4434855,"11,0.072998,-0.092896,1.000977,0.488281,0.061035,-0.305176,9.790039,10.986328,-16.186523,"
1682920925.4691484,"15,0.072510,-0.093018,1.001343,0.305176,-0.061035,-0.305176,9.655762,10.986328,-15.625000,"
1682920925.490022,"9,0.074463,-0.092896,1.001465,0.549316,0.061035,-0.305176,9.655762,10.986328,-15.625000,"
1682920925.5118802,"4,0.073730,-0.093384,1.001465,0.549316,0.427246,-0.427246,9.655762,10.986328,-15.625000,"
1682920925.5378408,"14,0.073120,-0.093506,1.001343,0.488281,0.183105,-0.427246,9.643555,11.071777,-15.893555,"
1682920925.5587676,"14,0.073975,-0.093628,1.001221,0.427246,0.000000,-0.244141,9.643555,11.071777,-15.893555,"
1682920925.583103,"14,0.073730,-0.093384,1.002319,0.610352,0.244141,-0.366211,9.643555,11.071777,-15.893555,"
1682920925.6019106,"11,0.074463,-0.094116,1.002808,0.549316,0.183105,-0.366211,9.704590,11.193848,-15.002441,"
1682920925.6248786,"2,0.073608,-0.094238,1.000854,0.549316,0.122070,-0.427246,9.704590,11.193848,-15.002441,"
1682920925.650201,"5,0.074341,-0.093384,1.001343,0.366211,0.183105,-0.366211,9.704590,11.193848,-15.002441,"
1682920925.6735053,"5,0.073120,-0.093506,1.000732,0.427246,0.305176,-0.427246,9.582520,11.328125,-16.503906,"
1682920925.693844,"13,0.073242,-0.093018,1.001465,0.488281,0.183105,-0.305176,9.582520,11.328125,-16.503906,"
1682920925.7186048,"14,0.074097,-0.092529,1.001343,0.427246,0.061035,-0.244141,9.582520,11.328125,-16.503906,"
1682920925.7453222,"5,0.073730,-0.093872,1.000854,0.427246,0.122070,-0.305176,9.582520,11.328125,-16.503906,"
1682920925.7727094,"12,0.073975,-0.093262,1.000610,0.427246,0.244141,-0.488281,9.777832,10.900879,-15.661621,"
1682920925.7949278,"6,0.073975,-0.094238,1.001221,0.427246,0.244141,-0.305176,9.777832,10.900879,-15.661621,"
1682920925.8159335,"11,0.073486,-0.093140,1.001221,0.549316,0.305176,-0.549316,9.777832,10.900879,-15.661621,"
1682920925.8413298,"6,0.074585,-0.093506,1.000977,0.549316,0.122070,-0.366211,9.753418,11.169434,-15.747070,"
1682920925.8651254,"10,0.073975,-0.093750,1.000854,0.549316,0.061035,-0.427246,9.753418,11.169434,-15.747070,"
1682920925.8922143,"13,0.073364,-0.093384,1.001709,0.488281,0.305176,-0.305176,9.753418,11.169434,-15.747070,"
1682920925.9143069,"11,0.074463,-0.093384,1.001465,0.488281,0.183105,-0.427246,9.716797,11.230469,-15.905762,"
1682920925.9405835,"6,0.073486,-0.093140,1.000732,0.427246,0.183105,-0.427246,9.716797,11.230469,-15.905762,"
1682920925.9609857,"14,0.073608,-0.093750,1.001343,0.427246,0.122070,-0.366211,9.716797,11.230469,-15.905762,"
1682920925.9807656,"15,0.074707,-0.093506,1.001831,0.488281,0.183105,-0.488281,9.716797,11.230469,-15.905762,"
1682920926.0046337,"8,0.073486,-0.093506,1.000732,0.610352,0.183105,-0.305176,10.046387,11.364746,-15.673828,"
1682920926.02547,"13,0.074341,-0.092651,1.001465,0.366211,0.244141,-0.305176,10.046387,11.364746,-15.673828,"
1682920926.0482597,"12,0.073608,-0.092896,1.000610,0.610352,0.488281,-0.488281,9.484863,11.706543,-15.454102,"
1682920926.067655,"6,0.073486,-0.093140,1.001221,0.610352,0.305176,-0.366211,9.484863,11.706543,-15.454102,"
1682920926.0835066,"12,0.074097,-0.092651,1.001953,0.549316,0.244141,-0.488281,9.814453,11.120605,-15.478516,"
1682920926.106923,"12,0.074585,-0.092529,1.001221,0.610352,0.427246,-0.549316,9.814453,11.120605,-15.478516,"
1682920926.1315053,"6,0.074097,-0.093872,1.001709,0.427246,0.061035,-0.366211,9.814453,11.120605,-15.478516,"
1682920926.154838,"12,0.073608,-0.093018,1.001953,0.427246,0.183105,-0.366211,9.814453,11.120605,-15.478516,"
1682920926.1790884,"5,0.074219,-0.093628,1.001099,0.610352,0.183105,-0.427246,9.375000,11.572266,-16.052246,"
1682920926.2029226,"13,0.073364,-0.093506,1.000732,0.427246,0.122070,-0.366211,9.375000,11.572266,-16.052246,"
1682920926.2266457,"15,0.073486,-0.092407,1.001465,0.366211,0.244141,-0.183105,9.375000,11.572266,-16.052246,"
1682920926.2472637,"14,0.073975,-0.092163,1.001221,0.488281,0.244141,-0.366211,10.070801,11.364746,-15.332031,"
1682920926.2659252,"14,0.073242,-0.093506,1.001587,0.427246,0.244141,-0.366211,10.070801,11.364746,-15.332031,"
1682920926.2894964,"14,0.073364,-0.093140,1.001465,0.488281,0.183105,-0.305176,10.070801,11.364746,-15.332031,"
1682920926.3098876,"10,0.073120,-0.091797,1.001465,0.549316,0.366211,-0.244141,10.070801,11.364746,-15.332031,"
1682920926.3305264,"11,0.073853,-0.093262,1.000610,0.488281,0.122070,-0.366211,9.375000,10.766602,-16.186523,"
1682920926.352961,"13,0.073120,-0.093750,1.001099,0.427246,0.183105,-0.366211,9.375000,10.766602,-16.186523,"
1682920926.370646,"13,0.073608,-0.092896,1.001831,0.610352,0.183105,-0.488281,9.375000,10.766602,-16.186523,"
1682920926.392722,"12,0.074951,-0.093140,1.003540,0.366211,0.305176,-0.244141,9.436035,11.218262,-16.101074,"
1682920926.4122639,"13,0.073486,-0.093262,1.001465,0.427246,0.122070,-0.244141,9.436035,11.218262,-16.101074,"
1682920926.4321973,"10,0.073364,-0.092896,1.001343,0.366211,0.183105,-0.366211,9.436035,11.218262,-16.101074,"
1682920926.4571052,"5,0.073730,-0.093140,1.001587,0.305176,0.244141,-0.305176,10.290527,10.949707,-15.258789,"
1682920926.4754739,"6,0.073242,-0.093628,1.001221,0.549316,0.061035,-0.366211,10.290527,10.949707,-15.258789,"
1682920926.4988623,"5,0.074341,-0.093506,1.001099,0.427246,0.061035,-0.366211,10.290527,10.949707,-15.258789,"
1682920926.5184698,"11,0.073730,-0.093140,1.001343,0.488281,0.427246,-0.305176,10.290527,10.949707,-15.258789,"
1682920926.542898,"10,0.072998,-0.093750,1.000854,0.549316,0.244141,-0.488281,9.790039,11.755371,-16.052246,"
1682920926.5666156,"14,0.073242,-0.093018,1.001587,0.488281,0.122070,-0.427246,9.790039,11.755371,-16.052246,"
1682920926.5786119,"13,0.074341,-0.093262,1.001221,0.549316,0.183105,-0.366211,9.790039,11.755371,-16.052246,"
1682920926.5886092,"5,0.073730,-0.092896,1.000854,0.610352,0.122070,-0.305176,9.936523,10.424805,-15.502930,"
1682920926.59661,"11,0.073853,-0.093506,1.001221,0.671387,0.183105,-0.244141,9.936523,10.424805,-15.502930,"
1682920926.6057372,"15,0.073975,-0.093262,1.001343,0.427246,0.244141,-0.305176,9.936523,10.424805,-15.502930,"
1682920926.613737,"6,0.073486,-0.093018,1.000977,0.549316,0.183105,-0.488281,10.180664,11.181641,-15.832520,"
1682920926.6227374,"10,0.072876,-0.092896,1.001221,0.427246,0.122070,-0.366211,10.180664,11.181641,-15.832520,"
1682920926.6307406,"12,0.073364,-0.093628,1.001221,0.488281,0.183105,-0.366211,10.180664,11.181641,-15.832520,"
1682920926.63974,"12,0.074341,-0.093262,1.002441,0.488281,0.061035,-0.183105,10.192871,10.900879,-15.856934,"
1682920926.6532962,"8,0.072998,-0.094238,1.001099,0.366211,0.244141,-0.366211,10.192871,10.900879,-15.856934,"
1682920926.6710916,"5,0.072754,-0.093628,1.001221,0.549316,0.244141,-0.366211,10.192871,10.900879,-15.856934,"
1682920926.6939936,"5,0.073730,-0.093872,1.001099,0.366211,0.122070,-0.305176,10.192871,10.900879,-15.856934,"
1682920926.7123518,"8,0.074097,-0.094482,1.002930,0.427246,0.000000,-0.305176,10.034180,10.803223,-16.125488,"
1682920926.7323005,"10,0.074097,-0.093506,1.001709,0.488281,0.305176,-0.305176,10.034180,10.803223,-16.125488,"
1682920926.7550225,"10,0.074341,-0.093384,1.001221,0.427246,0.183105,-0.305176,10.034180,10.803223,-16.125488,"
1682920926.7782454,"5,0.073242,-0.093140,1.001343,0.366211,0.122070,-0.366211,9.692383,10.742188,-15.893555,"
1682920926.8032422,"7,0.073730,-0.093140,1.001099,0.366211,0.183105,-0.183105,9.692383,10.742188,-15.893555,"
1682920926.8201485,"7,0.074341,-0.092651,1.000977,0.549316,0.305176,-0.305176,9.692383,10.742188,-15.893555,"
1682920926.8447866,"14,0.074219,-0.092773,1.001343,0.305176,0.305176,-0.183105,9.704590,11.425781,-15.722656,"
1682920926.8642578,"11,0.073120,-0.094360,1.000977,0.549316,0.366211,-0.366211,9.704590,11.425781,-15.722656,"
1682920926.8883173,"10,0.072754,-0.093506,1.001465,0.427246,0.061035,-0.366211,9.704590,11.425781,-15.722656,"
1682920926.9076955,"15,0.074341,-0.093018,1.000977,0.427246,0.122070,-0.305176,9.631348,11.071777,-16.577148,"
1682920926.9250076,"15,0.073730,-0.093018,1.001465,0.366211,0.183105,-0.427246,9.631348,11.071777,-16.577148,"
1682920926.9485989,"7,0.073608,-0.092285,1.000977,0.549316,0.183105,-0.305176,9.631348,11.071777,-16.577148,"
1682920926.9674647,"15,0.073853,-0.094238,1.001343,0.549316,0.305176,-0.366211,9.631348,11.071777,-16.577148,"
1682920926.988946,"13,0.074219,-0.093140,1.001099,0.549316,0.244141,-0.488281,9.301758,11.608887,-16.430664,"
1682920927.0110312,"14,0.072876,-0.093018,1.000977,0.549316,0.000000,-0.305176,9.301758,11.608887,-16.430664,"
1682920927.0350444,"14,0.073975,-0.092896,1.001099,0.366211,0.061035,-0.244141,9.301758,11.608887,-16.430664,"
1682920927.055493,"11,0.073364,-0.093872,1.002075,0.610352,0.305176,-0.366211,9.777832,11.352539,-16.247559,"
1682920927.0746658,"11,0.072998,-0.093750,1.001221,0.549316,0.305176,-0.366211,9.777832,11.352539,-16.247559,"
1682920927.0940728,"6,0.073486,-0.093872,1.001221,0.610352,0.305176,-0.366211,9.777832,11.352539,-16.247559,"
1682920927.1140554,"5,0.073853,-0.092651,1.001221,0.488281,0.244141,-0.244141,9.777832,11.352539,-16.247559,"
1682920927.1387277,"4,0.073853,-0.092896,1.000977,0.610352,0.122070,-0.366211,9.533691,11.169434,-15.881348,"
1682920927.160589,"14,0.074219,-0.092896,1.001343,0.427246,0.000000,-0.244141,9.533691,11.169434,-15.881348,"
1682920927.1818342,"15,0.073486,-0.093018,1.000977,0.366211,0.061035,-0.427246,9.533691,11.169434,-15.881348,"
1682920927.2049444,"5,0.073975,-0.092529,1.000854,0.549316,0.244141,-0.488281,9.570312,11.010742,-15.942383,"
1682920927.224018,"4,0.074341,-0.093384,1.000732,0.488281,0.183105,-0.366211,9.570312,11.010742,-15.942383,"
1682920927.245862,"4,0.073730,-0.092163,1.001099,0.488281,0.183105,-0.488281,9.570312,11.010742,-15.942383,"
1682920927.2682328,"4,0.074219,-0.093140,1.000732,0.427246,0.061035,-0.427246,10.058594,11.059570,-16.577148,"
1682920927.2915955,"7,0.073608,-0.092896,1.001465,0.427246,-0.061035,-0.366211,10.058594,11.059570,-16.577148,"
1682920927.3088725,"15,0.072876,-0.092529,1.001465,0.488281,0.183105,-0.488281,10.058594,11.059570,-16.577148,"
1682920927.3279996,"5,0.074097,-0.093506,1.001465,0.488281,0.244141,-0.427246,9.838867,10.449219,-15.991211,"
1682920927.3474786,"15,0.073486,-0.092773,1.002075,0.305176,0.183105,-0.427246,9.838867,10.449219,-15.991211,"
1682920927.371477,"15,0.073730,-0.093018,1.001831,0.488281,0.366211,-0.488281,9.948730,10.827637,-15.966797,"
1682920927.3902204,"6,0.073364,-0.093628,1.002319,0.671387,0.366211,-0.549316,9.948730,10.827637,-15.966797,"
1682920927.4122765,"7,0.073853,-0.093262,1.002563,0.488281,0.061035,-0.305176,9.863281,11.047363,-16.198730,"
1682920927.4350264,"15,0.073486,-0.093140,1.002075,0.671387,0.305176,-0.366211,9.863281,11.047363,-16.198730,"
1682920927.4533951,"6,0.073120,-0.092651,1.001587,0.366211,0.305176,-0.488281,9.863281,11.047363,-16.198730,"
1682920927.472276,"15,0.074585,-0.094116,1.001709,0.366211,0.183105,-0.244141,9.863281,11.047363,-16.198730,"
1682920927.4954486,"8,0.073975,-0.093628,1.003418,0.305176,0.244141,-0.366211,9.814453,11.132812,-16.906738,"
1682920927.5169947,"15,0.073608,-0.093018,1.000977,0.427246,0.061035,-0.366211,9.814453,11.132812,-16.906738,"
1682920927.5352588,"14,0.073853,-0.093994,1.001343,0.488281,0.244141,-0.366211,9.814453,11.132812,-16.906738,"
1682920927.5563853,"13,0.074585,-0.092651,1.001831,0.305176,0.061035,-0.427246,10.144043,10.559082,-15.393066,"
1682920927.5781517,"12,0.073975,-0.092773,1.001099,0.366211,0.122070,-0.366211,10.144043,10.559082,-15.393066,"
1682920927.5999477,"12,0.073730,-0.093140,1.001709,0.488281,0.183105,-0.366211,10.144043,10.559082,-15.393066,"
1682920927.617814,"6,0.073730,-0.093140,1.001709,0.305176,0.183105,-0.366211,10.144043,10.559082,-15.393066,"
1682920927.6338835,"11,0.073364,-0.092285,1.000977,0.549316,0.122070,-0.305176,9.875488,11.145020,-15.661621,"
1682920927.6548278,"9,0.073486,-0.092651,1.000854,0.549316,0.122070,-0.366211,9.875488,11.145020,-15.661621,"
1682920927.6772149,"10,0.074097,-0.092285,1.001221,0.366211,0.061035,-0.427246,9.606934,10.803223,-15.490723,"
1682920927.6989503,"8,0.073853,-0.093140,1.001221,0.549316,0.305176,-0.427246,9.606934,10.803223,-15.490723,"
1682920927.719806,"8,0.073730,-0.093506,1.001221,0.427246,0.244141,-0.305176,9.606934,10.803223,-15.490723,"
1682920927.7363007,"14,0.073242,-0.092163,1.000854,0.549316,0.244141,-0.427246,9.606934,10.803223,-15.490723,"
1682920927.756953,"2,0.073486,-0.092773,1.000854,0.488281,0.122070,-0.549316,10.205078,10.705566,-15.527344,"
1682920927.7783468,"2,0.073730,-0.093018,1.001099,0.183105,0.244141,-0.366211,10.205078,10.705566,-15.527344,"
1682920927.7972486,"14,0.073486,-0.093262,1.000977,0.549316,0.122070,-0.305176,10.205078,10.705566,-15.527344,"
1682920927.818896,"15,0.073120,-0.093506,1.002441,0.488281,0.183105,-0.305176,10.131836,10.949707,-16.162109,"
1682920927.8347528,"15,0.074097,-0.093872,1.000854,0.488281,0.366211,-0.366211,10.131836,10.949707,-16.162109,"
1682920927.8526173,"9,0.072632,-0.092285,1.001343,0.488281,0.122070,-0.366211,10.131836,10.949707,-16.162109,"
1682920927.8699353,"13,0.073242,-0.092896,1.001587,0.366211,0.183105,-0.244141,10.131836,10.949707,-16.162109,"
1682920927.8856554,"12,0.073730,-0.092651,1.001099,0.366211,0.183105,-0.488281,9.741211,11.096191,-14.440918,"
1682920927.903525,"2,0.073853,-0.093262,1.001465,0.488281,0.000000,-0.488281,9.741211,11.096191,-14.440918,"
1682920927.928776,"14,0.073608,-0.092651,1.001099,0.427246,0.061035,-0.549316,9.741211,11.096191,-14.440918,"
1682920927.9508047,"3,0.073242,-0.093506,1.000732,0.427246,0.122070,-0.427246,9.753418,11.267090,-16.625977,"
1682920927.971114,"2,0.073730,-0.093384,1.000854,0.244141,0.122070,-0.305176,9.753418,11.267090,-16.625977,"
1682920927.9911191,"14,0.073608,-0.092651,1.001343,0.366211,0.183105,-0.427246,9.753418,11.267090,-16.625977,"
1682920928.010119,"1,0.073730,-0.093140,1.000854,0.427246,-0.061035,-0.305176,9.985352,10.571289,-16.320801,"
1682920928.0291219,"15,0.073730,-0.092529,1.001709,0.671387,0.244141,-0.366211,9.985352,10.571289,-16.320801,"
1682920928.0491235,"12,0.074341,-0.092529,1.001343,0.427246,0.061035,-0.305176,9.985352,10.571289,-16.320801,"
1682920928.06912,"12,0.073608,-0.093140,1.001099,0.183105,0.122070,-0.305176,9.399414,11.267090,-16.430664,"
1682920928.0871239,"8,0.074951,-0.093384,1.000977,0.366211,0.305176,-0.549316,9.399414,11.267090,-16.430664,"
1682920928.1061351,"7,0.073486,-0.092651,1.001221,0.305176,0.061035,-0.244141,9.399414,11.267090,-16.430664,"
1682920928.1251256,"7,0.073608,-0.091797,1.001099,0.366211,0.244141,-0.244141,9.399414,11.267090,-16.430664,"
1682920928.146147,"15,0.073486,-0.093628,1.001099,0.366211,0.183105,-0.366211,9.594727,11.096191,-15.771484,"
1682920928.164719,"7,0.074097,-0.093140,1.000977,0.610352,0.244141,-0.366211,9.594727,11.096191,-15.771484,"
1682920928.185173,"13,0.073120,-0.093140,1.001099,0.366211,0.122070,-0.305176,9.594727,11.096191,-15.771484,"
1682920928.2034576,"4,0.074097,-0.093018,1.002808,0.549316,0.244141,-0.427246,10.278320,10.913086,-15.722656,"
1682920928.2256293,"14,0.073975,-0.093140,1.002686,0.488281,0.183105,-0.244141,10.278320,10.913086,-15.722656,"
1682920928.249887,"5,0.072998,-0.092651,1.000854,0.549316,0.061035,-0.366211,10.278320,10.913086,-15.722656,"
1682920928.270244,"8,0.073364,-0.093140,1.001587,0.244141,0.122070,-0.366211,10.192871,11.169434,-15.270996,"
1682920928.2927158,"12,0.074097,-0.092896,1.001221,0.366211,0.183105,-0.366211,10.192871,11.169434,-15.270996,"
1682920928.3176696,"7,0.073242,-0.093628,1.001099,0.305176,0.122070,-0.366211,10.192871,11.169434,-15.270996,"
1682920928.3348176,"14,0.073730,-0.092529,1.001343,0.427246,0.183105,-0.366211,10.192871,11.169434,-15.270996,"
1682920928.3566887,"11,0.073364,-0.093384,1.001099,0.366211,0.244141,-0.305176,9.753418,11.010742,-16.430664,"
1682920928.380054,"5,0.073120,-0.093018,1.001221,0.549316,0.122070,-0.427246,9.753418,11.010742,-16.430664,"
1682920928.403717,"10,0.073486,-0.092285,1.001465,0.427246,0.305176,-0.427246,9.753418,11.010742,-16.430664,"
1682920928.427462,"14,0.073364,-0.092773,1.000854,0.488281,0.305176,-0.244141,10.351562,10.778809,-14.221191,"
1682920928.4513426,"14,0.073486,-0.093384,1.001099,0.549316,0.122070,-0.244141,10.351562,10.778809,-14.221191,"
1682920928.4749303,"15,0.073242,-0.093628,1.001221,0.427246,0.183105,-0.305176,10.351562,10.778809,-14.221191,"
1682920928.4966207,"15,0.074341,-0.092529,1.000732,0.488281,0.305176,-0.366211,9.594727,11.206055,-16.027832,"
1682920928.5199466,"15,0.073853,-0.092896,1.001099,0.549316,0.366211,-0.427246,9.594727,11.206055,-16.027832,"
1682920928.5423107,"15,0.072632,-0.093994,1.001587,0.610352,0.122070,-0.366211,9.594727,11.206055,-16.027832,"
1682920928.5628293,"11,0.073242,-0.093262,1.000610,0.366211,0.183105,-0.244141,9.594727,11.206055,-16.027832,"
1682920928.585222,"6,0.073730,-0.092529,1.000854,0.366211,0.000000,-0.549316,10.278320,11.010742,-16.113281,"
1682920928.6076882,"3,0.073853,-0.093018,1.000977,0.549316,0.061035,-0.549316,10.278320,11.010742,-16.113281,"
1682920928.6306257,"12,0.073364,-0.093384,1.001587,0.488281,0.244141,-0.183105,10.278320,11.010742,-16.113281,"
1682920928.6481686,"15,0.073486,-0.092651,1.000732,0.610352,0.366211,-0.549316,10.131836,11.267090,-17.309570,"
1682920928.6707573,"14,0.074707,-0.092407,1.002075,0.488281,0.244141,-0.610352,10.131836,11.267090,-17.309570,"
1682920928.6899428,"13,0.073730,-0.093140,1.002563,0.671387,0.305176,-0.366211,10.107422,11.364746,-15.734863,"
1682920928.7095058,"15,0.073242,-0.092651,1.001099,0.488281,0.366211,-0.427246,10.107422,11.364746,-15.734863,"
1682920928.7320583,"15,0.073364,-0.092773,1.001221,0.366211,0.244141,-0.305176,10.107422,11.364746,-15.734863,"
1682920928.7509396,"4,0.072510,-0.092773,1.001221,0.366211,0.183105,-0.305176,10.156250,11.181641,-15.710449,"
1682920928.7712994,"4,0.073242,-0.092896,1.002075,0.549316,0.366211,-0.488281,10.156250,11.181641,-15.710449,"
1682920928.7939286,"12,0.074341,-0.092651,1.000977,0.488281,0.244141,-0.427246,10.156250,11.181641,-15.710449,"
1682920928.8169408,"9,0.074219,-0.093018,1.001221,0.549316,0.122070,-0.305176,10.034180,11.047363,-15.307617,"
1682920928.8359988,"10,0.074219,-0.093750,1.000977,0.549316,0.244141,-0.305176,10.034180,11.047363,-15.307617,"
1682920928.8536723,"15,0.074219,-0.093628,1.001709,0.488281,0.061035,-0.366211,10.107422,11.608887,-16.723633,"
1682920928.8686008,"3,0.073975,-0.092896,1.001099,0.427246,0.244141,-0.488281,10.107422,11.608887,-16.723633,"
1682920928.8885078,"6,0.073364,-0.092896,1.001099,0.488281,0.183105,-0.305176,10.107422,11.608887,-16.723633,"
1682920928.9068918,"7,0.074097,-0.093262,1.001099,0.427246,0.366211,-0.244141,10.107422,11.608887,-16.723633,"
1682920928.9255426,"14,0.073364,-0.093506,1.001099,0.488281,0.305176,-0.366211,9.643555,10.791016,-15.161133,"
1682920928.940639,"14,0.073853,-0.093140,1.001221,0.427246,0.244141,-0.427246,9.643555,10.791016,-15.161133,"
1682920928.9589355,"8,0.074707,-0.092651,1.001099,0.549316,0.183105,-0.305176,9.643555,10.791016,-15.161133,"
1682920928.98356,"3,0.074341,-0.093872,1.003296,0.488281,0.061035,-0.305176,10.302734,11.157227,-15.832520,"
1682920929.0012434,"7,0.073242,-0.093262,1.001465,0.427246,0.244141,-0.427246,10.302734,11.157227,-15.832520,"
1682920929.014404,"11,0.073730,-0.092407,1.001099,0.427246,0.183105,-0.366211,10.302734,11.157227,-15.832520,"
1682920929.0261033,"8,0.074219,-0.093018,1.001099,0.488281,0.000000,-0.366211,9.948730,11.108398,-15.686035,"
1682920929.0394788,"14,0.073364,-0.092407,1.001465,0.488281,0.122070,-0.427246,9.948730,11.108398,-15.686035,"
1682920929.0487087,"13,0.072510,-0.093628,1.001709,0.366211,0.122070,-0.427246,9.948730,11.108398,-15.686035,"
1682920929.0612311,"11,0.074585,-0.092773,1.001343,0.427246,0.244141,-0.427246,10.302734,10.900879,-16.394043,"
1682920929.076677,"14,0.073975,-0.093384,1.001587,0.427246,0.183105,-0.305176,10.302734,10.900879,-16.394043,"
1682920929.102721,"12,0.073730,-0.093018,1.001221,0.488281,0.061035,-0.427246,10.302734,10.900879,-16.394043,"
1682920929.1281052,"7,0.075073,-0.093872,1.001099,0.183105,0.122070,-0.366211,9.899902,11.022949,-15.783691,"
1682920929.1538882,"13,0.072998,-0.093750,1.002075,0.366211,0.000000,-0.305176,9.899902,11.022949,-15.783691,"
1682920929.1791158,"15,0.074585,-0.093384,1.000732,0.366211,0.183105,-0.183105,9.899902,11.022949,-15.783691,"
1682920929.2072248,"14,0.074829,-0.092773,1.001221,0.549316,0.122070,-0.183105,9.899902,11.022949,-15.783691,"
1682920929.2316835,"14,0.073853,-0.092529,1.000854,0.366211,0.244141,-0.366211,10.400391,10.693359,-16.711426,"
1682920929.2532408,"14,0.074585,-0.093628,1.001221,0.244141,0.183105,-0.305176,10.400391,10.693359,-16.711426,"
1682920929.275546,"0,0.074097,-0.093750,1.001587,0.610352,0.122070,-0.366211,10.400391,10.693359,-16.711426,"
1682920929.296421,"12,0.073730,-0.093628,1.003296,0.427246,0.122070,-0.183105,10.375977,10.705566,-16.015625,"
1682920929.3154125,"15,0.072876,-0.093628,1.001709,0.427246,0.305176,-0.366211,10.375977,10.705566,-16.015625,"
1682920929.3361742,"3,0.073120,-0.092896,1.001343,0.610352,0.122070,-0.366211,10.375977,10.705566,-16.015625,"
1682920929.3561337,"15,0.073364,-0.093384,1.000977,0.305176,0.122070,-0.366211,10.375977,10.705566,-16.015625,"
1682920929.3794024,"11,0.073853,-0.093140,1.000977,0.427246,0.305176,-0.366211,10.339355,11.547852,-15.539551,"
1682920929.396589,"9,0.073975,-0.093262,1.001831,0.488281,0.305176,-0.305176,10.339355,11.547852,-15.539551,"
1682920929.4155912,"10,0.074829,-0.092773,1.000977,0.427246,0.183105,-0.366211,10.339355,11.547852,-15.539551,"
1682920929.4315898,"12,0.074951,-0.094238,1.000854,0.488281,0.122070,-0.305176,9.948730,11.425781,-15.246582,"
1682920929.4425902,"7,0.074097,-0.093262,1.000854,0.366211,-0.061035,-0.244141,9.948730,11.425781,-15.246582,"
1682920929.4545915,"15,0.073730,-0.092773,1.001221,0.366211,0.183105,-0.305176,9.948730,11.425781,-15.246582,"
1682920929.465594,"12,0.073853,-0.093140,1.001221,0.427246,0.183105,-0.488281,9.692383,11.035156,-16.479492,"
1682920929.4805946,"6,0.074829,-0.093140,1.001587,0.549316,0.183105,-0.427246,9.692383,11.035156,-16.479492,"
1682920929.4935954,"10,0.073608,-0.093872,1.001709,0.488281,0.183105,-0.305176,9.692383,11.035156,-16.479492,"
1682920929.504598,"6,0.073853,-0.093506,1.000854,0.488281,0.061035,-0.366211,10.107422,11.376953,-16.003418,"
1682920929.5203254,"15,0.073975,-0.092285,1.000854,0.427246,0.183105,-0.305176,10.107422,11.376953,-16.003418,"
1682920929.5420096,"10,0.073364,-0.092163,1.001221,0.427246,0.366211,-0.183105,10.107422,11.376953,-16.003418,"
1682920929.5672014,"10,0.072876,-0.093384,1.001099,0.427246,0.122070,-0.305176,10.107422,11.376953,-16.003418,"
1682920929.587841,"11,0.075195,-0.093262,1.001709,0.549316,0.183105,-0.305176,9.619141,11.132812,-16.503906,"
1682920929.612991,"15,0.073486,-0.093018,1.001587,0.427246,0.061035,-0.366211,9.619141,11.132812,-16.503906,"
1682920929.6332395,"15,0.074097,-0.093262,1.001343,0.549316,0.305176,-0.366211,9.619141,11.132812,-16.503906,"
1682920929.658272,"8,0.073975,-0.093384,1.005127,0.732422,0.427246,-0.427246,10.034180,10.900879,-15.625000,"
1682920929.677435,"13,0.074097,-0.094482,1.001709,0.366211,0.183105,-0.244141,10.034180,10.900879,-15.625000,"
1682920929.6953151,"10,0.073975,-0.093628,1.000977,0.427246,0.305176,-0.366211,10.034180,10.900879,-15.625000,"
1682920929.7184398,"11,0.073486,-0.093384,1.000977,0.305176,0.061035,-0.366211,10.034180,10.900879,-15.625000,"
1682920929.7416594,"13,0.074463,-0.092529,1.000732,0.305176,0.244141,-0.183105,9.851074,10.473633,-14.819336,"
1682920929.7656965,"15,0.073853,-0.093872,1.001465,0.488281,0.122070,-0.305176,9.851074,10.473633,-14.819336,"
1682920929.7917173,"2,0.075073,-0.093384,1.001343,0.427246,0.244141,-0.244141,9.851074,10.473633,-14.819336,"
1682920929.8118594,"15,0.073975,-0.093628,1.001221,0.305176,0.183105,-0.366211,9.753418,10.961914,-15.991211,"
