1682921237.69887,"15,0.079468,-0.066162,1.003296,0.488281,0.061035,-0.427246,9.545898,10.864258,-16.906738,"
1682921237.7078698,"15,0.078491,-0.066528,1.003662,0.610352,0.244141,-0.549316,9.545898,10.864258,-16.906738,"
1682921237.7360919,"9,0.078491,-0.066650,1.003296,0.610352,0.122070,-0.427246,9.411621,11.120605,-15.637207,"
1682921237.758562,"10,0.078491,-0.067139,1.004028,0.427246,0.305176,-0.366211,9.411621,11.120605,-15.637207,"
1682921237.7748973,"13,0.078003,-0.066895,1.002686,0.244141,0.061035,-0.427246,9.411621,11.120605,-15.637207,"
1682921237.7925818,"13,0.078491,-0.066650,1.002197,0.610352,0.305176,-0.305176,10.485840,10.864258,-16.137695,"
1682921237.8166418,"13,0.077759,-0.066284,1.001221,0.488281,0.244141,-0.427246,10.485840,10.864258,-16.137695,"
1682921237.8477879,"11,0.078613,-0.066650,1.003052,0.427246,0.366211,-0.427246,10.485840,10.864258,-16.137695,"
1682921237.871483,"12,0.079102,-0.066772,1.002563,0.549316,0.244141,-0.488281,10.485840,10.864258,-16.137695,"
1682921237.8968601,"13,0.078613,-0.067139,1.002075,0.305176,-0.061035,-0.366211,9.558105,11.364746,-16.601562,"
1682921237.9223108,"11,0.078613,-0.067017,1.001953,0.488281,0.244141,-0.305176,9.558105,11.364746,-16.601562,"
1682921237.9547641,"4,0.077881,-0.066528,1.002563,0.366211,0.061035,-0.305176,9.558105,11.364746,-16.601562,"
1682921237.974138,"12,0.079102,-0.066650,1.001221,0.549316,0.305176,-0.366211,10.180664,10.412598,-16.479492,"
1682921238.0037253,"11,0.077881,-0.067017,1.002319,0.549316,0.061035,-0.366211,10.180664,10.412598,-16.479492,"
1682921238.0330293,"13,0.078369,-0.066040,1.001953,0.488281,0.183105,-0.305176,10.180664,10.412598,-16.479492,"
1682921238.0602527,"9,0.078735,-0.067505,1.003662,0.610352,0.244141,-0.427246,9.936523,11.437988,-17.211914,"
1682921238.0902774,"9,0.078613,-0.066406,1.003052,0.427246,0.122070,-0.366211,9.936523,11.437988,-17.211914,"
1682921238.1145766,"11,0.078857,-0.066406,1.001953,0.366211,0.244141,-0.305176,9.936523,11.437988,-17.211914,"
1682921238.1451876,"14,0.078613,-0.067261,1.003784,0.366211,0.000000,-0.427246,9.875488,10.937500,-17.041016,"
1682921238.173152,"8,0.078613,-0.066772,1.001831,0.549316,0.305176,-0.610352,9.875488,10.937500,-17.041016,"
1682921238.2000449,"9,0.078369,-0.067017,1.001465,0.305176,0.122070,-0.366211,9.875488,10.937500,-17.041016,"
1682921238.220648,"9,0.079346,-0.066406,1.002441,0.549316,0.244141,-0.366211,9.851074,11.047363,-16.528320,"
1682921238.237023,"15,0.079102,-0.066284,1.002075,0.488281,0.305176,-0.366211,9.851074,11.047363,-16.528320,"
1682921238.2600133,"12,0.078735,-0.066650,1.001465,0.671387,0.183105,-0.427246,9.851074,11.047363,-16.528320,"
1682921238.278226,"7,0.079224,-0.066895,1.002319,0.488281,0.244141,-0.366211,9.228516,10.815430,-16.528320,"
1682921238.2934186,"10,0.078247,-0.065918,1.001587,0.610352,0.122070,-0.366211,9.228516,10.815430,-16.528320,"
1682921238.315286,"8,0.078979,-0.066895,1.002197,0.366211,0.244141,-0.366211,9.228516,10.815430,-16.528320,"
1682921238.3373404,"7,0.078613,-0.067505,1.002441,0.488281,0.122070,-0.305176,9.228516,10.815430,-16.528320,"
1682921238.3601804,"7,0.078613,-0.066406,1.003540,0.305176,0.427246,-0.488281,9.533691,11.328125,-17.102051,"
1682921238.377793,"4,0.078979,-0.066772,1.001465,0.488281,0.000000,-0.305176,9.533691,11.328125,-17.102051,"
1682921238.3989148,"15,0.079956,-0.065918,1.002808,0.488281,0.183105,-0.366211,9.533691,11.328125,-17.102051,"
1682921238.4173045,"9,0.078491,-0.067383,1.002075,0.549316,0.122070,-0.305176,9.375000,10.839844,-16.882324,"
1682921238.442691,"7,0.078979,-0.067139,1.002197,0.610352,0.427246,-0.427246,9.375000,10.839844,-16.882324,"
1682921238.4743333,"7,0.078491,-0.067505,1.002563,0.427246,0.305176,-0.488281,9.375000,10.839844,-16.882324,"
1682921238.49723,"10,0.078247,-0.066895,1.001465,0.366211,0.244141,-0.488281,9.375000,10.839844,-16.882324,"
1682921238.5230026,"13,0.078369,-0.066772,1.001709,0.366211,0.183105,-0.366211,9.521484,10.705566,-16.308594,"
1682921238.550788,"13,0.078735,-0.067261,1.001709,0.366211,0.244141,-0.427246,9.521484,10.705566,-16.308594,"
1682921238.574965,"14,0.078491,-0.066895,1.001709,0.549316,0.305176,-0.427246,9.521484,10.705566,-16.308594,"
1682921238.6032372,"12,0.078369,-0.067139,1.003662,0.427246,0.122070,-0.366211,9.826660,11.218262,-16.772461,"
1682921238.6286545,"4,0.078491,-0.066895,1.003052,0.488281,0.183105,-0.427246,9.826660,11.218262,-16.772461,"
1682921238.6576693,"9,0.078003,-0.066772,1.002197,0.488281,0.244141,-0.366211,9.826660,11.218262,-16.772461,"
1682921238.6821494,"15,0.078369,-0.067261,1.001465,0.549316,0.122070,-0.488281,9.826660,11.218262,-16.772461,"
1682921238.7054524,"10,0.077881,-0.066895,1.002563,0.549316,0.244141,-0.244141,9.655762,11.218262,-16.308594,"
1682921238.738409,"10,0.077637,-0.066284,1.002930,0.427246,0.366211,-0.244141,9.655762,11.218262,-16.308594,"
1682921238.7624223,"11,0.078735,-0.066528,1.003174,0.305176,0.183105,-0.427246,9.655762,11.218262,-16.308594,"
1682921238.7848806,"9,0.078613,-0.067017,1.001587,0.488281,0.122070,-0.427246,9.594727,11.206055,-15.747070,"
1682921238.7962399,"14,0.078003,-0.067261,1.001709,0.488281,0.183105,-0.427246,9.594727,11.206055,-15.747070,"
1682921238.8068445,"8,0.077881,-0.066650,1.002563,0.549316,0.244141,-0.366211,9.594727,11.206055,-15.747070,"
1682921238.837157,"11,0.078247,-0.067017,1.002441,0.549316,0.305176,-0.488281,10.083008,11.132812,-16.430664,"
1682921238.8622043,"15,0.078003,-0.065674,1.001587,0.610352,0.183105,-0.366211,10.083008,11.132812,-16.430664,"
1682921238.8782241,"12,0.078857,-0.066162,1.002441,0.305176,0.122070,-0.427246,10.083008,11.132812,-16.430664,"
1682921238.8962736,"12,0.078979,-0.067139,1.003174,0.427246,0.183105,-0.427246,9.643555,10.632324,-16.674805,"
1682921238.9082706,"15,0.079224,-0.066772,1.001709,0.671387,0.305176,-0.488281,9.643555,10.632324,-16.674805,"
1682921238.9182725,"4,0.078003,-0.066162,1.002197,0.183105,0.122070,-0.366211,9.643555,10.632324,-16.674805,"
1682921238.92827,"12,0.078491,-0.066772,1.001953,0.366211,0.244141,-0.305176,9.643555,10.632324,-16.674805,"
1682921238.9372723,"12,0.078369,-0.067139,1.003174,0.366211,0.122070,-0.183105,10.107422,10.644531,-18.176270,"
1682921238.9462712,"7,0.078979,-0.067627,1.002686,0.488281,0.244141,-0.305176,10.107422,10.644531,-18.176270,"
1682921238.9562726,"13,0.079224,-0.067139,1.003540,0.610352,0.427246,-0.244141,9.436035,11.657715,-16.625977,"
1682921238.9673512,"4,0.078613,-0.066162,1.001709,0.610352,0.305176,-0.427246,9.436035,11.657715,-16.625977,"
1682921238.9939916,"4,0.078735,-0.066162,1.002563,0.549316,0.488281,-0.305176,9.436035,11.657715,-16.625977,"
1682921239.0211155,"4,0.078491,-0.067017,1.002808,0.488281,0.244141,-0.244141,9.436035,11.657715,-16.625977,"
1682921239.048355,"9,0.078857,-0.067139,1.001709,0.427246,0.305176,-0.366211,10.009766,11.157227,-16.589355,"
1682921239.077642,"13,0.078979,-0.066406,1.002441,0.610352,0.610352,-0.488281,9.533691,10.827637,-16.076660,"
1682921239.1038587,"8,0.078491,-0.067017,1.003662,0.610352,0.305176,-0.427246,9.533691,10.827637,-16.076660,"
1682921239.1325102,"8,0.078491,-0.066895,1.003540,0.610352,0.366211,-0.488281,9.533691,10.827637,-16.076660,"
1682921239.1565063,"6,0.078979,-0.066772,1.003906,0.610352,0.305176,-0.488281,9.790039,10.815430,-16.699219,"
1682921239.1779706,"5,0.078247,-0.066650,1.003540,0.488281,0.122070,-0.427246,9.790039,10.815430,-16.699219,"
1682921239.2038083,"5,0.078979,-0.067383,1.002686,0.427246,0.244141,-0.488281,9.790039,10.815430,-16.699219,"
1682921239.226627,"8,0.078613,-0.067383,1.003418,0.488281,0.305176,-0.366211,9.790039,10.815430,-16.699219,"
1682921239.2544117,"12,0.078613,-0.067383,1.002808,0.549316,0.305176,-0.549316,10.095215,10.290527,-17.016602,"
1682921239.2761414,"13,0.078735,-0.067017,1.001831,0.488281,0.122070,-0.366211,10.095215,10.290527,-17.016602,"
1682921239.2984781,"13,0.078613,-0.066284,1.003418,0.427246,0.183105,-0.305176,10.095215,10.290527,-17.016602,"
1682921239.3163805,"5,0.079712,-0.067627,1.005005,0.427246,0.122070,-0.366211,10.253906,10.571289,-16.064453,"
1682921239.3424377,"15,0.078979,-0.066162,1.001709,0.488281,-0.061035,-0.427246,10.119629,10.705566,-17.712402,"
1682921239.3695338,"9,0.079590,-0.067871,1.002930,0.427246,0.427246,-0.671387,9.985352,11.035156,-17.138672,"
1682921239.3885932,"12,0.079224,-0.067749,1.004761,0.549316,0.366211,-0.183105,9.350586,10.998535,-16.589355,"
1682921239.4156973,"11,0.079468,-0.066284,1.003662,0.610352,0.549316,-0.427246,9.350586,10.998535,-16.589355,"
1682921239.438698,"15,0.078491,-0.067261,1.003784,0.366211,0.122070,-0.305176,9.350586,10.998535,-16.589355,"
1682921239.4686167,"8,0.079102,-0.066772,1.003540,0.488281,0.183105,-0.549316,10.119629,11.218262,-15.783691,"
1682921239.4975083,"9,0.078857,-0.066162,1.003906,0.427246,0.244141,-0.305176,10.119629,11.218262,-15.783691,"
1682921239.5287392,"11,0.078735,-0.066528,1.001221,0.305176,0.183105,-0.366211,10.119629,11.218262,-15.783691,"
1682921239.5587246,"10,0.079346,-0.066895,1.002319,0.549316,0.122070,-0.427246,10.046387,11.120605,-16.015625,"
1682921239.5838044,"8,0.078491,-0.067627,1.003174,0.427246,0.305176,-0.427246,10.046387,11.120605,-16.015625,"
1682921239.6093898,"14,0.077637,-0.067627,1.002197,0.488281,0.122070,-0.427246,10.046387,11.120605,-16.015625,"
1682921239.632722,"6,0.078735,-0.066528,1.002197,0.488281,0.122070,-0.305176,10.046387,11.120605,-16.015625,"
1682921239.6520858,"14,0.078003,-0.067871,1.002563,0.488281,0.183105,-0.427246,9.960938,11.340332,-16.394043,"
1682921239.674984,"14,0.079590,-0.066284,1.002563,0.305176,0.122070,-0.305176,9.960938,11.340332,-16.394043,"
1682921239.6982036,"7,0.078857,-0.066650,1.001709,0.610352,0.183105,-0.366211,9.960938,11.340332,-16.394043,"
1682921239.7134867,"5,0.078125,-0.067139,1.001709,0.549316,0.000000,-0.305176,9.826660,11.059570,-16.809082,"
1682921239.7339892,"14,0.078369,-0.067749,1.001221,0.488281,0.061035,-0.427246,9.826660,11.059570,-16.809082,"
1682921239.7622993,"10,0.078003,-0.065063,1.002930,0.305176,0.000000,-0.366211,9.826660,11.059570,-16.809082,"
1682921239.7922118,"15,0.078003,-0.066895,1.004028,0.366211,0.122070,-0.488281,9.655762,10.693359,-16.442871,"
1682921239.812178,"3,0.077881,-0.067139,1.001831,0.366211,0.122070,-0.366211,9.655762,10.693359,-16.442871,"
1682921239.8275142,"5,0.078613,-0.067139,1.002075,0.488281,0.061035,-0.488281,9.655762,10.693359,-16.442871,"
1682921239.8595932,"8,0.079346,-0.066895,1.002197,0.488281,0.305176,-0.488281,9.655762,10.693359,-16.442871,"
1682921239.8827202,"8,0.078491,-0.066528,1.002686,0.427246,0.061035,-0.427246,9.472656,10.559082,-15.698242,"
1682921239.8981993,"14,0.078857,-0.066406,1.002319,0.305176,0.061035,-0.427246,9.472656,10.559082,-15.698242,"
1682921239.9262729,"15,0.077148,-0.066650,1.001709,0.305176,0.183105,-0.427246,9.472656,10.559082,-15.698242,"
1682921239.9534397,"6,0.079102,-0.067261,1.001587,0.488281,0.305176,-0.427246,10.119629,10.668945,-16.430664,"
1682921239.9718997,"14,0.078857,-0.067017,1.001953,0.488281,0.366211,-0.366211,10.119629,10.668945,-16.430664,"
1682921240.0019753,"5,0.078979,-0.066284,1.001221,0.305176,0.122070,-0.427246,10.119629,10.668945,-16.430664,"
1682921240.0289724,"14,0.078369,-0.066528,1.001831,0.427246,0.183105,-0.549316,9.790039,11.083984,-15.893555,"
1682921240.0550041,"15,0.078735,-0.066406,1.002686,0.549316,0.061035,-0.488281,9.790039,11.083984,-15.893555,"
1682921240.0771527,"13,0.078857,-0.066528,1.001709,0.427246,0.244141,-0.427246,9.790039,11.083984,-15.893555,"
1682921240.0979724,"13,0.077881,-0.065918,1.001831,0.488281,0.244141,-0.427246,9.191895,10.876465,-16.418457,"
1682921240.1192992,"7,0.078613,-0.065918,1.002808,0.549316,0.366211,-0.488281,9.191895,10.876465,-16.418457,"
1682921240.1444027,"13,0.078491,-0.066284,1.002808,0.427246,0.183105,-0.427246,9.191895,10.876465,-16.418457,"
1682921240.1618893,"15,0.079956,-0.066650,1.002319,0.366211,0.122070,-0.244141,9.960938,10.766602,-16.210938,"
1682921240.17589,"13,0.078857,-0.067139,1.001587,0.488281,0.183105,-0.427246,9.960938,10.766602,-16.210938,"
1682921240.1898956,"10,0.078247,-0.066895,1.002441,0.488281,0.183105,-0.305176,9.960938,10.766602,-16.210938,"
1682921240.203897,"10,0.078735,-0.066406,1.002808,0.671387,0.000000,-0.244141,9.826660,11.022949,-16.491699,"
1682921240.2218947,"4,0.078613,-0.066040,1.002319,0.427246,0.183105,-0.488281,9.826660,11.022949,-16.491699,"
1682921240.2393482,"11,0.078979,-0.066895,1.001587,0.366211,0.183105,-0.305176,9.826660,11.022949,-16.491699,"
1682921240.2714503,"10,0.078979,-0.066162,1.003174,0.305176,0.061035,-0.366211,9.826660,11.022949,-16.491699,"
1682921240.2947192,"14,0.079468,-0.066772,1.003540,0.610352,0.244141,-0.488281,9.606934,11.010742,-16.552734,"
1682921240.311097,"14,0.078857,-0.066895,1.002075,0.488281,0.000000,-0.366211,9.606934,11.010742,-16.552734,"
1682921240.3498027,"15,0.078735,-0.066895,1.002319,0.366211,0.244141,-0.366211,9.448242,10.839844,-16.784668,"
1682921240.3674035,"11,0.078369,-0.067017,1.002075,0.427246,0.183105,-0.427246,9.448242,10.839844,-16.784668,"
1682921240.3871157,"9,0.078735,-0.066650,1.001953,0.488281,0.183105,-0.549316,9.448242,10.839844,-16.784668,"
1682921240.4069054,"10,0.078979,-0.066528,1.002197,0.549316,0.244141,-0.366211,9.448242,10.839844,-16.784668,"
1682921240.4240925,"5,0.078369,-0.066528,1.001221,0.549316,0.244141,-0.488281,9.667969,11.096191,-16.040039,"
1682921240.4449718,"9,0.078491,-0.066162,1.001831,0.366211,0.122070,-0.366211,9.667969,11.096191,-16.040039,"
1682921240.4747157,"6,0.079102,-0.066895,1.002075,0.366211,0.000000,-0.244141,9.667969,11.096191,-16.040039,"
1682921240.5017772,"9,0.078125,-0.067017,1.002319,0.671387,0.305176,-0.427246,9.973145,10.998535,-16.015625,"
1682921240.5231605,"9,0.078735,-0.067261,1.002075,0.610352,0.183105,-0.366211,9.973145,10.998535,-16.015625,"
1682921240.5472589,"4,0.078613,-0.067383,1.002441,0.549316,0.122070,-0.183105,9.973145,10.998535,-16.015625,"
1682921240.5784562,"15,0.079102,-0.067017,1.002197,0.549316,0.305176,-0.427246,9.973145,10.998535,-16.015625,"
1682921240.6082675,"12,0.078491,-0.066650,1.001709,0.549316,0.366211,-0.366211,9.973145,10.925293,-17.236328,"
1682921240.6295872,"8,0.077881,-0.066406,1.001343,0.671387,0.183105,-0.366211,9.973145,10.925293,-17.236328,"
1682921240.6581113,"11,0.078491,-0.066650,1.002075,0.488281,0.061035,-0.305176,9.973145,10.925293,-17.236328,"
1682921240.6868057,"10,0.080566,-0.067627,1.004517,0.549316,0.305176,-0.244141,10.034180,11.071777,-16.674805,"
1682921240.7159805,"14,0.077881,-0.066895,1.002197,0.549316,0.122070,-0.427246,10.034180,11.071777,-16.674805,"
1682921240.737539,"3,0.077637,-0.066895,1.001831,0.305176,0.122070,-0.488281,10.034180,11.071777,-16.674805,"
1682921240.769103,"8,0.078491,-0.065674,1.002563,0.427246,0.183105,-0.366211,9.851074,11.120605,-16.894531,"
1682921240.7927198,"9,0.078857,-0.065918,1.002686,0.488281,0.244141,-0.305176,9.851074,11.120605,-16.894531,"
1682921240.8187594,"12,0.079590,-0.066772,1.001709,0.305176,0.244141,-0.366211,9.851074,11.120605,-16.894531,"
1682921240.844391,"14,0.079224,-0.066162,1.002319,0.427246,0.122070,-0.366211,9.899902,10.864258,-16.687012,"
1682921240.863254,"13,0.078369,-0.066650,1.001465,0.549316,0.366211,-0.610352,9.899902,10.864258,-16.687012,"
1682921240.8830414,"7,0.078857,-0.066895,1.002808,0.610352,0.488281,-0.427246,9.924316,10.876465,-17.443848,"
1682921240.9149883,"7,0.078735,-0.066406,1.003784,0.488281,0.427246,-0.366211,9.924316,10.876465,-17.443848,"
1682921240.9422963,"13,0.077759,-0.066895,1.002319,0.671387,0.549316,-0.305176,9.924316,10.876465,-17.443848,"
1682921240.9706388,"13,0.079590,-0.066528,1.003418,0.305176,0.183105,-0.305176,9.924316,10.876465,-17.443848,"
1682921240.9926965,"14,0.078491,-0.066406,1.002197,0.488281,0.122070,-0.488281,10.058594,10.864258,-15.881348,"
1682921241.009865,"9,0.078491,-0.066406,1.002441,0.549316,0.183105,-0.366211,10.058594,10.864258,-15.881348,"
1682921241.0289047,"5,0.079468,-0.067139,1.002197,0.366211,0.061035,-0.305176,10.058594,10.864258,-15.881348,"
1682921241.0432863,"13,0.078491,-0.066162,1.002319,0.366211,0.305176,-0.488281,10.449219,10.827637,-16.711426,"
1682921241.0559042,"15,0.078369,-0.066406,1.002563,0.549316,0.244141,-0.244141,10.449219,10.827637,-16.711426,"
1682921241.0688787,"8,0.079346,-0.066772,1.001953,0.427246,0.488281,-0.549316,9.875488,10.485840,-16.088867,"
1682921241.0819843,"14,0.078735,-0.067017,1.002930,0.427246,0.122070,-0.305176,9.875488,10.485840,-16.088867,"
1682921241.0928636,"8,0.079468,-0.067383,1.001709,0.366211,0.305176,-0.244141,9.875488,10.485840,-16.088867,"
1682921241.1186666,"12,0.077881,-0.065796,1.001343,0.488281,0.244141,-0.366211,9.594727,11.083984,-16.296387,"
1682921241.1407785,"9,0.078735,-0.067261,1.002563,0.427246,0.183105,-0.427246,9.594727,11.083984,-16.296387,"
1682921241.1668665,"10,0.078247,-0.067139,1.001953,0.549316,0.183105,-0.366211,9.594727,11.083984,-16.296387,"
1682921241.1963153,"10,0.078247,-0.066650,1.001587,0.549316,0.122070,-0.366211,9.594727,11.083984,-16.296387,"
1682921241.220363,"9,0.078857,-0.066284,1.000854,0.488281,0.000000,-0.305176,9.484863,11.169434,-17.504883,"
1682921241.2525628,"7,0.078491,-0.065430,1.003296,0.183105,0.244141,-0.366211,9.484863,11.169434,-17.504883,"
1682921241.2777772,"7,0.078979,-0.067261,1.002686,0.549316,0.122070,-0.305176,9.484863,11.169434,-17.504883,"
1682921241.304827,"5,0.079224,-0.065918,1.002441,0.549316,0.122070,-0.305176,10.192871,11.035156,-17.285156,"
1682921241.335073,"11,0.078125,-0.066406,1.002563,0.427246,0.061035,-0.366211,10.192871,11.035156,-17.285156,"
1682921241.3592424,"15,0.079224,-0.066528,1.001587,0.427246,0.122070,-0.366211,10.192871,11.035156,-17.285156,"
1682921241.378507,"8,0.078613,-0.066528,1.002441,0.549316,0.061035,-0.427246,10.192871,11.035156,-17.285156,"
1682921241.3957186,"13,0.079102,-0.066650,1.002686,0.427246,0.183105,-0.366211,10.253906,11.108398,-15.637207,"
1682921241.4236727,"12,0.078125,-0.065796,1.001587,0.305176,0.305176,-0.366211,10.253906,11.108398,-15.637207,"
1682921241.4511094,"13,0.078613,-0.066040,1.002808,0.488281,0.122070,-0.427246,10.070801,10.705566,-15.905762,"
1682921241.4749637,"13,0.078979,-0.067139,1.002319,0.488281,0.183105,-0.366211,10.070801,10.705566,-15.905762,"
1682921241.4979694,"15,0.077881,-0.066650,1.002441,0.427246,0.122070,-0.427246,10.070801,10.705566,-15.905762,"
1682921241.5229702,"14,0.078369,-0.067505,1.004395,0.488281,0.061035,-0.427246,9.960938,10.900879,-16.748047,"
1682921241.5509715,"12,0.078735,-0.065918,1.003418,0.427246,0.183105,-0.366211,9.960938,10.900879,-16.748047,"
1682921241.5750928,"14,0.078857,-0.066406,1.003052,0.427246,0.183105,-0.427246,9.960938,10.900879,-16.748047,"
1682921241.5980966,"5,0.078125,-0.067505,1.001343,0.610352,0.183105,-0.488281,9.545898,10.717773,-15.625000,"
1682921241.6246428,"5,0.078735,-0.066772,1.001953,0.488281,0.427246,-0.427246,9.545898,10.717773,-15.625000,"
1682921241.6419227,"15,0.078491,-0.067139,1.002441,0.610352,0.305176,-0.366211,9.545898,10.717773,-15.625000,"
1682921241.6711621,"6,0.078125,-0.065796,1.001587,0.488281,0.122070,-0.366211,9.948730,10.754395,-16.333008,"
1682921241.6960983,"11,0.079590,-0.066162,1.002441,0.488281,0.244141,-0.305176,9.948730,10.754395,-16.333008,"
1682921241.7273555,"14,0.078003,-0.066528,1.002808,0.549316,0.183105,-0.366211,9.948730,10.754395,-16.333008,"
1682921241.7507527,"7,0.078369,-0.066528,1.002197,0.366211,0.122070,-0.427246,9.704590,11.315918,-15.832520,"
1682921241.777634,"7,0.078979,-0.066528,1.001343,0.549316,0.305176,-0.488281,9.704590,11.315918,-15.832520,"
1682921241.8029265,"8,0.079712,-0.066528,1.002197,0.427246,0.244141,-0.366211,9.704590,11.315918,-15.832520,"
1682921241.82884,"15,0.078369,-0.065918,1.002563,0.488281,0.122070,-0.427246,9.375000,10.412598,-16.027832,"
1682921241.8574982,"14,0.078247,-0.067749,1.002197,0.427246,0.183105,-0.305176,9.375000,10.412598,-16.027832,"
1682921241.8775694,"12,0.079224,-0.066406,1.002563,0.305176,0.061035,-0.366211,9.375000,10.412598,-16.027832,"
1682921241.8925824,"12,0.078857,-0.067139,1.001587,0.244141,0.183105,-0.488281,9.375000,10.412598,-16.027832,"
1682921241.9074802,"7,0.079468,-0.066650,1.004272,0.488281,0.244141,-0.427246,9.643555,11.010742,-15.710449,"
1682921241.9335022,"12,0.077881,-0.065674,1.002075,0.427246,0.183105,-0.488281,9.643555,11.010742,-15.710449,"
1682921241.9652772,"12,0.078857,-0.065552,1.002930,0.549316,0.305176,-0.488281,9.643555,11.010742,-15.710449,"
1682921241.995538,"14,0.079224,-0.066772,1.002441,0.427246,0.122070,-0.427246,9.619141,11.340332,-16.101074,"
1682921242.0289216,"10,0.078247,-0.066406,1.001465,0.366211,0.366211,-0.549316,9.619141,11.340332,-16.101074,"
1682921242.051986,"8,0.078613,-0.066284,1.001831,0.427246,0.305176,-0.366211,9.619141,11.340332,-16.101074,"
1682921242.0840123,"10,0.078369,-0.066650,1.002075,0.427246,0.305176,-0.427246,9.619141,11.340332,-16.101074,"
1682921242.1145942,"7,0.078613,-0.066406,1.001587,0.427246,0.183105,-0.427246,9.545898,10.839844,-17.077637,"
1682921242.142913,"9,0.078247,-0.066406,1.001709,0.427246,0.244141,-0.366211,9.545898,10.839844,-17.077637,"
1682921242.1725032,"4,0.078735,-0.066772,1.002563,0.610352,0.244141,-0.305176,9.545898,10.839844,-17.077637,"
1682921242.1964698,"2,0.078857,-0.066406,1.001953,0.427246,0.305176,-0.366211,9.753418,11.254883,-16.503906,"
1682921242.2270637,"12,0.079590,-0.065796,1.002563,0.488281,0.061035,-0.427246,9.753418,11.254883,-16.503906,"
1682921242.257771,"15,0.078857,-0.066406,1.003052,0.549316,0.183105,-0.427246,9.753418,11.254883,-16.503906,"
1682921242.2876449,"9,0.078491,-0.067261,1.002686,0.244141,0.122070,-0.244141,9.423828,10.668945,-15.783691,"
1682921242.3179817,"15,0.078979,-0.066650,1.001953,0.427246,0.244141,-0.427246,9.423828,10.668945,-15.783691,"
1682921242.3470597,"13,0.078735,-0.066162,1.001587,0.366211,0.305176,-0.244141,9.423828,10.668945,-15.783691,"
1682921242.3719954,"9,0.078857,-0.066650,1.002808,0.305176,0.183105,-0.366211,10.217285,11.169434,-15.869141,"
1682921242.4037206,"9,0.078491,-0.066772,1.003052,0.732422,0.427246,-0.549316,10.217285,11.169434,-15.869141,"
1682921242.4338899,"15,0.079346,-0.067139,1.005737,0.488281,0.244141,-0.305176,9.570312,10.913086,-16.943359,"
1682921242.4648094,"2,0.078369,-0.066650,1.003540,0.366211,0.244141,-0.366211,9.570312,10.913086,-16.943359,"
1682921242.4950118,"12,0.078979,-0.066162,1.003296,0.305176,0.305176,-0.549316,9.570312,10.913086,-16.943359,"
1682921242.5258708,"3,0.078735,-0.067017,1.001709,0.549316,0.244141,-0.366211,9.545898,10.510254,-17.175293,"
1682921242.5526764,"5,0.078247,-0.066162,1.002686,0.549316,0.244141,-0.244141,9.545898,10.510254,-17.175293,"
1682921242.5812166,"10,0.078369,-0.067017,1.001953,0.366211,0.122070,-0.366211,9.545898,10.510254,-17.175293,"
1682921242.605236,"8,0.078735,-0.067017,1.003052,0.427246,0.244141,-0.427246,9.704590,10.754395,-16.479492,"
1682921242.6349058,"12,0.078613,-0.066650,1.002808,0.549316,0.183105,-0.366211,9.704590,10.754395,-16.479492,"
1682921242.6645417,"15,0.078491,-0.066162,1.002808,0.488281,0.244141,-0.244141,9.704590,10.754395,-16.479492,"
1682921242.689109,"15,0.078003,-0.066284,1.002197,0.305176,0.122070,-0.488281,10.107422,11.242676,-15.600586,"
1682921242.7164671,"15,0.078857,-0.066772,1.001831,0.549316,0.122070,-0.549316,10.107422,11.242676,-15.600586,"
1682921242.7374349,"6,0.078247,-0.066406,1.002075,0.305176,0.122070,-0.427246,10.107422,11.242676,-15.600586,"
1682921242.7633374,"6,0.078125,-0.066040,1.002197,0.732422,0.061035,-0.427246,9.790039,11.340332,-15.991211,"
1682921242.7877462,"3,0.078369,-0.065674,1.002319,0.488281,0.122070,-0.366211,9.790039,11.340332,-15.991211,"
1682921242.8183875,"5,0.079346,-0.066772,1.001831,0.549316,0.305176,-0.244141,9.790039,11.340332,-15.991211,"
1682921242.8447807,"7,0.078491,-0.066772,1.002686,0.427246,0.183105,-0.427246,9.790039,11.340332,-15.991211,"
1682921242.8683891,"9,0.079956,-0.066895,1.004272,0.244141,0.183105,-0.305176,9.606934,11.474609,-17.541504,"
1682921242.8944447,"13,0.078735,-0.066528,1.001953,0.488281,0.183105,-0.305176,9.606934,11.474609,-17.541504,"
1682921242.9185987,"12,0.078735,-0.066895,1.002808,0.427246,0.305176,-0.305176,9.606934,11.474609,-17.541504,"
1682921242.9302087,"6,0.078979,-0.067383,1.002930,0.549316,0.183105,-0.366211,9.509277,11.022949,-16.552734,"
1682921242.940207,"15,0.079590,-0.066895,1.001831,0.549316,0.122070,-0.305176,9.509277,11.022949,-16.552734,"
1682921242.9492097,"12,0.078735,-0.067017,1.001953,0.549316,0.122070,-0.366211,9.509277,11.022949,-16.552734,"
1682921242.9582093,"7,0.078979,-0.067383,1.001831,0.366211,0.000000,-0.366211,9.509277,11.022949,-16.552734,"
1682921242.9682112,"13,0.078857,-0.066528,1.001709,0.366211,0.305176,-0.427246,9.851074,11.230469,-17.590332,"
1682921242.978213,"13,0.078369,-0.066772,1.002075,0.488281,0.183105,-0.427246,9.851074,11.230469,-17.590332,"
1682921242.988212,"12,0.078369,-0.066772,1.002075,0.549316,0.183105,-0.366211,9.851074,11.230469,-17.590332,"
